pubkey,balance,transacted,fee,sig
DiQrYXdJTk7hCXtBWeyn64yix5bMPExP5HAeZtszb6cW,65279116,23357760,10000,2KQc8RTVxQ5rG7CZTp8RBsKzRJxyYJta5Mgn1i7XntjdCfGGLdzcoyZ9t8AqWBcVB4ywnW947x9Bo5dF2GvxoYxs
DiQrYXdJTk7hCXtBWeyn64yix5bMPExP5HAeZtszb6cW,41911356,23357760,10000,2EmYG4uxcZq2wNJ9VrJdevV4e2Yz8vuSFQ5nF8E6auTkftKVtSUSm94b87u9YwEPMaY8z9sa5dbCXN4ENbLuu6PP
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,405493640,223357760,15000,4m3vVhSkuguvCGDcxZx93KkScJ2YrSFPdp2wh1f9VZoUNyJ1RE2rM9kRc4KSaPbEAQL9svw4xh94yq6a1oCfbkc3
BejS9yTooghA7jJfXZap3EVP52yQDSkekZW6kzFRwadt,14319720,0,5000,3nD7zoAjQa4mUUP1izNZ9mcaTLBowBtXC4HQodBsa78ENzxaw9s7U2vxrufkrkbKikn1vmgJFA2wscpbDHR6oQN
3KzK4mF3uuCqz25RD7DWfkQrrm7LvAe7TiWnvATBq2iS,58840601,76612240,15000,2hnrbfAFr8Ua5z3BY9QVRHno5A53A3ZqMmifDEdHFR3mEKgJ2kX3D7ESFZqXAyHVoV1LTSUkC7xWMxPmJFRN4DM4
CtTxwCc83BgrCWZ2mzb15qUBkry64ufdWsQxpGK1fdbz,32227933,0,5000,4X4wE4sneaNhApozRv7m53dtnWuksFo243CD1J4iAHRxRZrHrumQUrk576jctPwFJ69oZigWHEdZGv1HvGUTpyY4
uoKMkARz7YqcfwChh1YcHj3Pr9Fxu6RmrLXjZCfFBvP,218353602,0,5000,4TMrXwD5nJ7HNone6GTgMVq8cFA3pzexmZch6VqjtiE9i6c8HTrGbnhpp8Zpk4uF1fnuQuarXTZrD9Mc5GJHtGaN
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,284252641,225397040,15000,335ftEpm8thWpMP8REUWKbCstGemYunUjx9aeahLyDcavEnKLZU5imQZuhC3wQa5uaJ14t9vuGhEFMJyYTzjetpi
EgPWA1hnYdajfM6YMuLUupz6zoRxVYM9VnwbLbmbjc4B,233048491,10199980000,10000,4yTEfWCesxvuJG6pVyzgWakayZbW91qjYeQYoMky8KPykiyZHYfS4PwiiEN24USKvdopBTu8YxdAAEejohZqYUwd
ESB4Q2uNqtrGSn9m8W6JXDaPXcgGBrpBVHVbyJByWtnE,394824200,25397040,10000,3bdNmgcdhQbSMJjM9vfii1Gi8QL3WRSTD7UpcDmVtBiUUn4TUCg4iyAKXYFPsPV7t2x144QifqcE3Sc7os1EdmDw
CiaNoAwtYjfB8m7tGoHyYkBot1gC6m9uoWPTTweZs9XD,19023234960,76612240,15000,DWLq8mYBZmBt1dGmmK5PmuSwqoT5KYHfaNuGSGPCTPgDdTpm2jKmWza8TJd1kCHyzfaHyEKWKU4YdLH412hehcN
6w29ycfHvpSASXiaaALhH9xnfSJdJsWszL6nHkZTAh2g,7112601346,76612240,15000,33CTLaiE5cmaHovRPfx4y9TQSM24mp3YLa98JHS9hvko9BGYZkBfDfZpBkhiPJfcTX9SBMKfkVNJavP46CXMovYb
F5t3AKW6cgpBui6uBVAqUmSdrShwKV2efRsS6neqGrPo,64070582,0,5000,37iSNm7CLZQgePPt9pRpN9x4ZtXzouj9jsCZAGuBF5uoHV6sMYFSKhMUUVS7koNJmYY9qawxkh5WFyMYATibjYdv
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,15848917930,15823357760,15000,53RdfZ1FegqqZa5BkPe1nfFifp62cntt2sTNNGpzU1RVKuB3qKhBgLwYbpwCsdhyXiuX3Kmf99hkQvJg9tBx5zur
DCXH8qfNdLG5uhwWuza3RJZH26T9WUK8DeFiy2UEcWXA,10293968680,25397040,10000,3HxnEsWXtEqkQgcDoPCQ23zww5xoohWGZRGhzLTwH5jhZy6naU7G6DqxdqqqXqYNq2jX5XtLkZCBUtVn7LV2YuCH
Eziqi1S1UZ6g9oPqLBSyAdVauXNYpjeyAr2CjY4DekVh,62824597,0,5000,3AAVocRj63TtnMHnRRE95aYsb3goeqLHJgzPhT7qrfe3dFLyGz96kc45n1nWDrL4LSRGnAWHvdRKxzhvn6stnZry
DCXH8qfNdLG5uhwWuza3RJZH26T9WUK8DeFiy2UEcWXA,10117341440,176612240,15000,4W2ACcj2h7EHXfrxcMrBzLcTHTweVFXse9o2ddCKEaYs5j9az2CTY4gtbTDavzgSw6Dvq8ipNzwp5AksYkqgpFqk
GX6ayGzKNe58dPagDicY5idtEc4GUMHT6oXiDKHoH8Ek,121456460,76612240,15000,4wB3bzmE6AMgKRTSG9dZLEuncMG4DxeRDk4sh5i7oyzuYxMMV5oSpy4j3vu8oL492P9uqNtB88smNHtm3fo5q4es
DCXH8qfNdLG5uhwWuza3RJZH26T9WUK8DeFiy2UEcWXA,9317351440,799980000,10000,5XjnPc9FjK9Fe3iBNUmA5GT6Mno8SUseVK32nFUiftSLyw2osu3gYhvdJc2wHXSsSgc2eMMWPdaMAUe25j36cVjL
p6BFBgXnwPTUjBykpTA1kTwYrP4XEFH5C5hx5MAFRc2,753112439,0,5000,2bVWf58ow6bjc8RR8UWN1sJ82eiADTegcwLir4jvXVMdKeTCzySFLekpgqYY51RhvsCYg5wehB7VHdyYQNUy4xSE
HNS2DL8GQRBk4ju2kHzfQDyCmkd5B4eeU3sjDp24f28i,665747146,0,5000,5pSFWgFMyAGQvLvGuuExC8Ke6LcPDxSxCH1oXwkLkPNw6ZhTERdKAvgiMJwFQRgWdpB8yZkbwch1qsfz1ZunBCtC
CiaNoAwtYjfB8m7tGoHyYkBot1gC6m9uoWPTTweZs9XD,18946607720,76612240,15000,QFKpPUnPbhfRNVyHmd71iE4tKhFMePMMw96PjgZxH7VQyQ9g2BNQNzR7cXYsuAp7cDYE7TuYWZVLbab6VWhjHcj
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,19069980480,123357760,15000,5BgrKT1rrfrj52Gz7vBNCa5kZuSiYWjGHMwcqWaLZp5eSBSfqPtWqy98EGiZ6u7dn7ozhTTUnoyVshpPbKPUmaM7
7LojPbW3DhnAccXKKW61NWJk3okbpQjad5jHRhuVuEFT,30922463,23357760,10000,5VtfctizbDZT6GuGkSNK1ZbL5Groafr7A7KjsDsez75g5kG6vevXUeot4qgY9ReW9TkNNGrNaUUtd3taMv8y9CK6
75edpDGbiiLBbEamSntLajT86tFE3NP9Y1ZaQvxn7zgR,55354800,23357760,10000,4kgyMGFv4xJ5wapjHbJmLZwgCZtTCxvzf6wtDG49bE7bMzMS7FCxt2M4NVZfEZSEPp9uPdVg9Gu3Hg8Q7p6mdyDr
E99j5uZi5RqqyBLTVER8LdiXMeMY1CdfDAt3d1Xrdop3,421705090,1299980000,10000,Tpu3o42qBj38yFdum5UkWHm6AEGSu5GMzqfvo2qSUFiYnmrAoP8JoTaEoBsP1sCNgH4BqogZXBq9gNYzYnpsYaN
NaBUrdLe5QDFikRmVCqkrGfL3Nwhjkf8xUgwphw389x,38749200,23357760,10000,EtKub3oXZCtFkigXg81bQMtWmWFLHigWjehxaLWwKZjocPrameJYYcXdPhh7vSsp6kiPicyPMPFBW1Ag4x4BShL
CtTxwCc83BgrCWZ2mzb15qUBkry64ufdWsQxpGK1fdbz,59684253,23357760,10000,2TPajJkrUkCNHiLGmHyRyB93RHYyApebCjZK4LurdBhW9hpVJS82JceeMiBgmGfDAusdHDpr8pXvUyVmCPW7Y2Vn
CtTxwCc83BgrCWZ2mzb15qUBkry64ufdWsQxpGK1fdbz,83052013,23357760,10000,edkbbpCNHmG26gaw1yMsLeGFnWw9Jvg3UxojTg1uN7ZXFYJCM98xSY3mx4PZyRCMBEgpTZPzvFwhBWSLRtnTBsB
75edpDGbiiLBbEamSntLajT86tFE3NP9Y1ZaQvxn7zgR,55364800,0,5000,4a68sWbnNe2kCUBqEeSbVYkh6bJWht9ynb23vyyZmocfD5keveUVFygJqRZfvVGGsDRnb9tZsw3unZrnr6wGm6Ta
2v1wqGWEdmfbTLpkaW9RrTD428hFr5ZVYLdJDjEniq1s,94323950,23357760,10000,2nfcMGZt8pLkMY874QtvQZwLYCHyWPugYgdTEUR9ibXdM2zfwEctTg2jj8iYeQEKXPTdbLNsaJYCugKB16dtQA1v
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,19195392520,125397040,15000,59YoZQYi536TNci8cAidqKi8FCJVR3uigXqyZdKmg7S5wzrU61yERbpzekBQSRmgG67PVeSAvirSou6h7S11EWau
2v1wqGWEdmfbTLpkaW9RrTD428hFr5ZVYLdJDjEniq1s,117691710,23357760,10000,3Ua8DQuvXHfXk5prqPETGfkCsgAei7kakBfRfDCSWQDgJGyee455NMiDDw4fu9qb62fSxYDa2mopQDkQ1EZNLJr5
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,10433058491,10200000000,10000,3iaUjSDVeHgHScXBwzNhCBpQfTvxYrMvnbC59JCpDtqoLB26CrGy3ortfryCuTKSjtCpcVoprDMfhPJ47MtcRXTR
BxUL34yyLjemNptSX9NRt8eeJ8K8nDmLFT7qminhf2ti,3787501533,0,5000,5iJDGZARdQ5Eb9YJ7gwQXPnpu6bvgHbXaCdkFzjDBNGnRmWpNJbk4MNzZTpi4Eg89iVTt6t5X6Pjdp4ToCXDbpDd
83ifRxeUr3XLbdMcHtCii4jvwxgzYyNLfceKxqaBSYBL,215883759,23357760,10000,2w8Unu5nexH4gG8TVGsneQCfXpyzBamoBSKkXdi1GQcdkurQZWPH7Cp4Z9a3zbphtsJXpZ1rvv7Zq2752BnFkJXe
2YFxXPD1YnT7gk6NuBu2swF7if467VkXRt7rcTFm9jep,32317172,376612240,15000,qheciVkhVComHwJjU4DFexziLMDDtBSpV7hhwDwVFXAyfUQHy74kJ6n4EgyaACC7B4roLNnFkm2uuhPd9e1hGj4
58MDiHjns9YNHL8gxvmsNiWGqKAkA5HdctxsRt9PJfBo,29429430,23357760,10000,3P6uJmMrFMur5HqdeJXdWGChHTWVxy9h2bTgZTb3N456ipEtiUpA2B2bEsQRaRVGGsLZGvbQwYpFhRJarAmp6ebn
CzZAjoEqA6sjqtaiZiPqDkmxG6UuZWxwRWCenbBMc8Xz,156568398,125397040,15000,34X7LdmBy17QFCFwhLg9qdgcWT86YRsdz1t2cBPeNPHX6rrAuKDBm73V9aj3ARLCx7k2WcYpmnXy9XNn31dcE7Vf
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,178316435,123357760,15000,fAtD92MapBHjPHtppnsy1CpSB9tvgerwsK3yPn53dYYW3kdNG4S7nryDo6bad8mF1JrcEaUAGQxTG3wijVbAufH
9NiB2qpMvQ2DfyhipAhnp6HVts8NHHYAyoWQPrd86mtR,49324403,0,5000,4t2TdAadMeXVUAQ8juH79KmSiLRomh6J5BC1mQ9uj7uSonFXmEza9b46PfaoC3GwRRtB8o7jCRuhRHJJ3bNtiDKG
6YgeZbjd9FXxTodm7XRPBY7ukJLFcmBTyCL4Gu1yCMHv,400906030,25397040,10000,5Yn4U5L6ovxKzN1o9rUR7iLgkiiQSTRYtRuxuQVtZFmQz8GDcTK8bR7EnUky9TLZDHvNgXZ8CisugbcJHTCpjEwV
L3epscXMjrg9y8z3CEnzbChLLv5Q4BiYkK35NuTH1Du,311612860,0,5000,2wffMtxX9Vysg8yUm4sgLSMmsSSHXURztvWAzDnLPabaTEw6ETUcWWAnkj31SGj2Yswb6cjQW8z4n8Vkd4p2XrUh
9PZaPZBDhm3HwziCcLPYojGrpKdFyxtUjGzgUYd3GPe9,501186225,25397040,10000,2bBhTW652xHGFSFQCH1vkGTfKWUmAr1PddYwFB5uidTHKiAHcXs9k5ro4hUwonAEw5MVvuNphjssc4Ta7c6HhuCa
2YkTbk9ceqeQeNLhudstKLTkCYoMGuPDbXpkoLde3KRs,2991211458,25397040,10000,598otm5NnyXHGQPCLNDMngVXoc1f7tgZnWbnco7gMww3Up3rUm4xhJvaAY66q11GbA4bJkWzKmyVMzJyMUtq1JP4
83ifRxeUr3XLbdMcHtCii4jvwxgzYyNLfceKxqaBSYBL,23842164,23357760,10000,3C6MQACrRELY5n2oKkj4GyMrDvPuAzj5mwbjsmoHaGjUUwdwhDrpXRCH7BDP55Zw4nFQxh44oeQtrru1MsZtLoDr
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78947560,0,5000,2umK1iL92sVQ2pKoz1u72Cua1YwwnsQ89bFjSbhoCmYT43QJH1qXxJAeRTBvyPxdcH1eicDavGUWqCUy5R5b9v8W
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78942560,0,5000,9kYDop45GQxQEkaAkFV9LGACFenYgJ2PeZK1TKWG1EDomNDoTbPwE9pL5b5jC2qf8gbXCEiRrATLWaAEU7SY4FB
ELHi8TBF2V4TSmpGJB9GSSov3XPyuCJqmwoCNmxvvbNS,95761378,0,5000,4NsQQR6qo2qh7G9CgbfGT7syBJ86QoSku1YQicyXVJEgoRUFivtaAPDisaTbSVR1VCa9Buyg2z6aPWNgCUdhzyzS
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78952560,0,5000,5inQqpQ86vJ48R5vKv62pXg6GxBmswQ91VBconJRaFHoVC89c5XbG7kuMLRS6adRJT7fDZMLTEzEb4NoUtkuojRZ
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78957560,0,5000,65qy57HYdi4MZCrY2sTziYuwDZcmM5SovAKSueaSWbpYziE4FzZynMZtArYnMNWXM7AXHG6XCWujNy4N5hrtBMXF
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78972560,0,5000,5p3XYJhUP4yVGySuMxv5ALn6SrwSLmjbSPN3y6561rxVQvVC9Qnabjyh3zUMXefP3RaVuHtDCU9EPj6h6BxgNo7U
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78967560,0,5000,5FkdZ2gxz1WPjgMywRhNewMB3VbgNtW29uJ6RjmguVqYjstGTgk7g5eAGxxd5qhXmfZ7nuLfuVz2u13EX67umYaN
44ZbVJ2ZzM2bJQsFo357s7soB9qi93dYrRsQHMd15iwp,70249282,25397040,10000,fPKTGHcpuDUkk3KT6FeDKCHLDxXVNsrA57zvZUVGvovrTdvY7184Y6pb8PHKr76fguaySh3fu8cgrvHCtNx3Mqs
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78962560,0,5000,uqYcYmv4ucUNq7KiRQxo3s4M7wA8wFS2GKh1GPbWfg5hxWtaZSTQdSE3Raku2PWFvNVWZVHoEKpT3FMA8cLYfaF
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78977560,0,5000,4iCuwirPEpUDd1UM3QQVy5H2FrXBgGebqjmDGSEbouPtViqFCrNSfT2EQjwf3q7HMzB41Y79hHob59bcH4BqxAd9
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78982560,0,5000,3uA1xv7XWAWHD86eJj16DV23zYsps4xNR7uBHjRkGMGjqEH2B6vvJnff8Cwx8f1X32152kHAa661m6CcZKsgQLW7
446ZQX5cugVCzA1xY2GJ2oyhGdkap4ztnt22Dbsd3Pqj,78987560,0,5000,331B2zuXgBZSC92FYQaS3oChivVTxwp3ASgDpjrJ6F5cBD8p3fTy5B2DptdvR5RNv2xGn2HNexqmHKVzE7jfQHGr
HdVeaDs42eBvv39gGmkW9bB6KK4VQv5adkE1wYYGyAUk,54748310,25397040,10000,5hNEMnuZRsEDCdUto2WVQtaPvcLicmjDZZP2DbzmorVUFLqFFAVQZS2ugN6HgnZoPUWDWtAovVJQr4CiqVSukWwf
AuR1uUm58EKE9a3dqTQfD4ddLbm8Ji7S9nWqVkv3HLza,73358520,25397040,10000,3XsCHbpDThLQtG8hY3rpcvEUZodzJC5LojcYJpzfx5LDBMLqWzPwL2SrA7SNMjXvoSRCnoLQfe41EuCpxuCsSEtw
9SERapwDoTJLZfx7prNjaC8xeKE85bZcYoo7WUK1h16q,78884031,25397040,10000,4RmmNaQcyrJCAwtar4VfnNDnutg1Mq9AUVmoFvUJbovu9gsfToLcnZ1ApHMSdSseh3pE3wnWBSiBQnrFX2L4CEPw
ELHi8TBF2V4TSmpGJB9GSSov3XPyuCJqmwoCNmxvvbNS,95776378,0,5000,2tvqzRXq5LLuCE1AX4DSXzjv67n2jB5cKdM4qsHWwLDQZ8EtABYuRMtDYcw4LXceFogVCKhDp3Saasc2qDrk5aVS
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,1348987623,500000000,10000,4JaJCdn1nuAgf3G2WQTpCT2HTbEg3PJNyadUzxhXMQHX1KUcePtrqdBXUKpPzRWHaBLVQDGKT5kdhsnodHMdfePm
8SUz6VNufCArLzZmmiSmPJEUpnrdzc2ZHDWovDv9tDgY,64688530,23357760,10000,FksuZ3ZQci8Fk6KxjtPpW9noFEAZKPxqReeeuHMUvQftNZdDdMXBQfA1dddwe3efeurSjuw1CyMwhAVkpeF2fKp
CzPJfySTpsxJJzHod33xH5FZHWqHdmFAqKgMB8WPchzh,2140060801,25397040,10000,FoGzdeejM1ENUycwg5h5fHZcXrk5NSyDtcZXSavveHrsoXp7rWx3Q56Jy6jGPjRPufxGSLANbLm5y1K67xQiYG7
FduFvmEDSPNyW8rwbKMQr72xEnXzjLNdNxxgKq2PGcM1,20154035005,23357760,10000,5fWgQzcCBqw7jEPXWXEfMReyqqYik66mJYaeySWKkjcLvpaXTpJLzL1ridsNDwnQBqq7iDTP1JUAzrjsUw5z5xor
HNS2DL8GQRBk4ju2kHzfQDyCmkd5B4eeU3sjDp24f28i,665762146,0,5000,D8x4C5CL8YhrcxAL5X9DKzVCMgbGULFx3V21FeVhSKMmtB2tCUQhsWre8ktp8GqFuRXG9NiDUVXvjLNZTPswD3Q
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,317640720,225397040,15000,2jCywtGM9mvXkp5tZe8AnEEeshACX5KHAKzmcDMvLhydx68is85oSsTn7NHkB4izC2BWPpFa2oaACQgqL62rcmua
Hu9XG7sUKYWNT8vy2CvSZgZpxufsdnWy2apPW352kxK1,92228680,25397040,10000,2NoqqURYanteWKnmSSQbuvaghTPwiFSi9dzHRM4LH4hAATCiVxE7U3cHUsrG1zWiRk4BnrxJGUx6ToQwe9vsMZCq
5AbZAjRDUHFFP4guEQ2LV26NroU151CoBgFoXe9XWsnT,316277560,23357760,10000,57QP7yWWy5GE8zMx4WZJn8zVipJo7Pni4wUgS6eKpJqrLhfy71YeTpBGD68AUNpcKQ9vrp8K5f81B1L1dHM1tTT9
9DWREMQtcKKcZRzqBi4kWKp61TW9MhASCVE9biCX7tvD,126802883,0,5000,2gC7uH6sHpnXZ3zQRFcswhjRr53UcgV8CYxiQdauqu5VkAAo83jo4nZiKMDNqnAz1fqE5dvUznfFzea41zCEBM8X
395k5h1xpFAJNaDDdHdEAQq44upkbf6vLjGdD8QVBa68,29039380,23357760,10000,n4cYeDSe5MxkVDDKKbdpUedy6fzN43SUWbAfKFpfEMRJsHKNXKP74KoJERGF7qCDMichsnBXH8ugkq9itvgQVy8
44ZbVJ2ZzM2bJQsFo357s7soB9qi93dYrRsQHMd15iwp,72298562,0,5000,3BgpMHffMTSJsT1gRz61nuVnxTUEJq7AgrJCwEa532vBQW7yRqyUjVQdyRYdupQv3UAJJA7DySwnkJHFUxX4PxCv
9DWREMQtcKKcZRzqBi4kWKp61TW9MhASCVE9biCX7tvD,126807883,0,5000,5mPYf5uBNMGtGR7qLtHeU5EVd9hjfDUrJUdir2zhqGN1jsxqtDEU9a5nKtqpx8q7RMZXByuWHkMcWkvRuJ2vB35M
BBy9s1VjAnLdU3VsdmzGg3gyoan51FH7iqSv6MAxFmr1,31292929,25397040,10000,4ez3FFZBqsZxnJhaxpq4tGdVmPAKpRtEkWjXZxChosckdNBZdyWbLm5VhDSVSJamy5c3mYLgcBy1pgsFjoVz9eP3
7TCATDtvi7QD5y2yNEFBTQSyMZBPTrLMiHi2mmytjtk,49880000,25397040,10000,3HREAgfpLwGoiuoXHSgDWhh3iZFBQczzqChsjyHpDLNaJVaQmqAwYwQjcJXuAXunYgFqxjQLvgvv6T2JpVSfNr6t
J279iXBo3MmYLSCYpBYsCjpS9FhPGicLGtCkHD8xmY3U,74988696,0,5000,5qAsJew3CGdpQExTpBkM8L9Q5dpf6bJBmwFi2mvbZR1RNNTYbeGd3kyGbiewx8GVqWBqVosyKmxF6XJu2sPSChsB
HNS2DL8GQRBk4ju2kHzfQDyCmkd5B4eeU3sjDp24f28i,106734549545,0,5000,4bGNUrXypFWsXk67yvH1stukLZZJjaSp4xUaGqNd3rmUhoPeZcg3FHJpNSkFWyWgLtGWRCTuU5HTpWNbTR5Hs7T2
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,4341689600,4025397040,15000,4i1jUrnLDsFakbeVhi2EDr9uR8pC3kPLiMkLL1iZe1Koic7YJptNY3mjJMNCgZERkXDPRsP4CQMa2DjQZtPxdPiG
4VCKqAWq4z3xjg4qo8sKtwiy8kWrHDZX5WRm6L7c65f5,9296181363,25397040,10000,4kT3d146V5f7P7MdBSN4BRcE2xdFExDsgaDzn4NSLt3ragLvLJdwWQ9z5Qb79NWn5Bj6S45dz7tTEUvKgJETN4uA
7VtNu7fuzhCMmYnPJKgEN2GJ1xtTfW3jeAwG1CTAUTBi,8631802317,699980000,10000,5mva7CGfptuK2HzZt27h4jvs71ZqBqSbMeSGNRYEZEQFuZBeP57kpoo5YwP7nixHNUDpCfBW2VgWYNsVEyErmq49
5FE5uj5EvvEZXpASRqtgAGmG7KhuH6LLL4cfMTajt2dv,120784927,0,5000,4DiZXedboTLBtLa2oTsixr4k9LFwzscc6ycCMQQt9QuGGfVGovaAPGpoapLLrKcniPaWHKwyst1yuqmxCEZPZanP
9pahUxAwaRxVWfnFewXhKNdyBqWRuFmfYU9JZim4sTqY,115311360,276612240,15000,4vZZB9hhqi5Y7n31XRbVe4C1FnKbkzDvXaehzAte5dYaLUGHFSVEgSgrRmJA3XABfnic1Ht1qiuddy298aamRkme
HNS2DL8GQRBk4ju2kHzfQDyCmkd5B4eeU3sjDp24f28i,82731294,0,5000,2uoWKGroHUghWCkqV9WGgi3GBNJGjoh5Ei3JozqQF6WHu1rDCzPhcr2DssVS6YTPnEQUsGaMSQfbEJGVBax8dGAt
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,820804927,700000000,10000,4T5ybaoYExKbHnH8i5wnhyahqdLWgUax87kJugHvwFv3KTxS8sXsxPeWnbSKEZWbcvJoGJ3qBSx1uJrmyoGMdpjo
HNS2DL8GQRBk4ju2kHzfQDyCmkd5B4eeU3sjDp24f28i,520099827,0,5000,4LRBLqDiyWm7SromoafEFwQzKs4jiRUdAcW6T6jMSif718McJrbn2SdAKiK1wg6SPytBPfmJ3r3uc8LJDaH4PpGZ
5CACfKtTg8pu5DPpCm2nCkSECYmE6QvZN9mpyWDAx3mL,2286803546,23357760,10000,FWKE3ejJn4MU9Zxj2qmAMXrTZZhPKptS9JZYbSzPyPZ2ZKNDh7aJLzfzo4ejsq4h1bcH6uVXeTpLcQGCSPhFSFo
6A8qTK43qWv6QSfZTBCYCwrYPwdxBJbQWaA7e6ZfXwdA,106943956,0,5000,PArLF6NuPyy6iBq7kJWpUZ1ewMXDDsjDA8vp9Upi2BbJWTC93cNY7Ph5L8a3EG76QJ57DRq33yVbbCg3Ng6ejwf
6A8qTK43qWv6QSfZTBCYCwrYPwdxBJbQWaA7e6ZfXwdA,106948956,0,5000,4ff4qJVWppSYcX1eHiq3J6MgENhxqZM3JTNa6GDNtFssp5z3JL3n31ipgfiDCie6GM3TbWa7yah1ikrSc4KieN6L
E1HQCCPABh4NcG5mUv3aMT2te39E2zWyPYLFinTHuj3h,566304770,2999980000,10000,4fCikXWg822utuWLJWytZHX3Tki2uokxTH9spcdfK94bUgAfmcjsYJSPeZ3hshmUiCCZZbLBHWSx8JHTh29HVPi3
F8Vyqk3unwxkXukZFQeYyGmFfTG3CAX4v24iyrjEYBJV,300996270880,300000000000,10000,44jVMY9pmgnHJhr3xVjnj4S4gcXmNKB8CNjB9tvGxtK9xz2qUk1Lko8Azaj3KfHchBRY5RYr6RXfkLqGNFxSH3rq
2bqdG9dH4RjZtUxB1XwRUQvQnfs61RD3WuxYtVMjuxiS,29564066,25397040,10000,5G8rvGunZLAjiUeZY879HhWw2AZYLad7FSshPvzijLj1NmFF9Fb4T9pSDoXCkjkyCPbn76kRDTU8M9ZJY4evdL5Z
ERiwxASceeSQExFUTWEngaauvNDeDRCa2yzrhjYMEj91,370762520,23357760,10000,5aoqxFJbHPiPPhHvjjyzXMSb2W6jePEruiW24tCPCWeMqonsNrLGvqH57thvcusmfCmsfRtNEXWsYA9RtAo5eoEN
HpjL9KB3ihzLndLuVpfxcW2To4Mjy1DR25qS1LRGAyYq,3013682565,18199980000,10000,3yekoSxYqbYuERy1iPuHsJjkVxhLxJVd5doEUmcPWVeqzpgRmW1BcuVqFjYpFVhZ9NHdvCWriqtGAkmD184yLjJm
HNS2DL8GQRBk4ju2kHzfQDyCmkd5B4eeU3sjDp24f28i,891790460,0,5000,z2eWKbqA7VeTFk5TG7gGvCyckUfkz5SCUL73q7H4uKvd2qC7qUdxaXZxocvghNXQ1LuEmphpp3maMYsYMxU8Y5Q
28kQKhwML9c2XLo9wpncu46EbMDjBHozy3JFdRkQzqDA,361097561,25397040,10000,49sJYyS3AapFaQUsemM4cbVCKp66EprEZJb3Pno3jFCosLxftLktyeBKCoZ91L4QqgrTToTJjjUnMB8esgzzfRSV
EqsbRVBwApk8m8wQW7PaSF4JdgaGqgGfxDgfxjKTsJAU,582849771,2999980000,10000,dA62twVwuBbxgDvjjM4bNczsPNevUuYFBBro4tscfwo2tqwQj1UeNoLjnbEnrxZnLEP9cn1NxQKrcZps176XWn4
7aMFk2CEo33Sb9R1a1W6q2HxZ1Z97hbLedDy3ZgHJ4i6,2715580753,0,5000,LNNhtHYzMrS7LrRWAYwAyKA9vLbtmitqv4xQYVJsizKCqrMJrsDbmFSsDwrtKdrfoX85UojGHD9CUXpUMUKbK8Y
7ShqQ7JWb1Yimr43eyzzLSfQfEfDxt8YtcB7Yo27zkXJ,23643545,37247345,20000,5FCaM8Vg9cC7k4y6jyjDSVNgG6auY74QUAYhGphyVjPQGwJMg2Af7FG8wgjxBAxLdPXMB3R9T5nwMp2B7Q2zScw5
7aMFk2CEo33Sb9R1a1W6q2HxZ1Z97hbLedDy3ZgHJ4i6,2716035753,0,5000,5ZGSdBLJgpsBzfkYF3hHYjFpqU2nTJFxwjJEwHGEUzrvpFALyNa3fBdtddQKeUXPdpHWW1WEWTgEmfMr7sYWwKQj
5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,2715915753,0,5000,2UqKUujgHiZRbj8VEsMpDktvRGJym9qfZGgCMDjK8GLRG17yDz9jLwRHTNvLEc839F6x9RyZAXUeaRbxR3UP4qJz
Aeu6Ze897zoAGrbaaYA56tebEeYtgXGVyogkhner2wQ4,165146618,0,20000,5xw9G2YxvDdv3JmLKexLjYgJmUVaqhCcpNL81wjJj3BK3wX47o8iSUbZ1i4wjFyaUJmoByjUSjARadoFASSWBA5Z
